_id,Index_,Event_Unique_ID,Occurrence_year,Division,Homicide_Type,Occurrence_Date,Hood_ID,Neighbourhood,Lat,Long,ObjectId,geometry,Longitude,Latitude
990,690,5260102,2013,D51,Shooting,2013-09-23T04:00:00,73,Moss Park (73),,-79.366951,990,"{u'type': u'Point', u'coordinates': (-79.366951, 43.6565018)}",-79.366951,43.6565018
991,691,4934653,2013,D12,Other,2013-05-24T04:00:00,111,Rockcliffe-Smythe (111),,-79.4829025,991,"{u'type': u'Point', u'coordinates': (-79.4829025, 43.6788063)}",-79.4829025,43.6788063
992,692,5237175,2013,D52,Stabbing,2013-10-06T04:00:00,76,Bay Street Corridor (76),,-79.3846512,992,"{u'type': u'Point', u'coordinates': (-79.3846512, 43.650444)}",-79.3846512,43.650444
993,693,5229819,2013,D52,Other,2013-10-20T04:00:00,78,Kensington-Chinatown (78),,-79.3989258,993,"{u'type': u'Point', u'coordinates': (-79.3989258, 43.6551399)}",-79.3989258,43.6551399
994,694,GO-20135070453,2013,D51,Other,2013-11-01T04:00:00,72,Regent Park (72),,-79.364502,994,"{u'type': u'Point', u'coordinates': (-79.364502, 43.6597633)}",-79.364502,43.6597633
995,695,GO-2013939200,2013,D13,Other,2013-11-09T05:00:00,94,Wychwood (94),,-79.4223862,995,"{u'type': u'Point', u'coordinates': (-79.4223862, 43.6738396)}",-79.4223862,43.6738396
996,696,GO-2013943773,2013,D55,Shooting,2013-11-10T05:00:00,62,East End-Danforth (62),,-79.298027,996,"{u'type': u'Point', u'coordinates': (-79.298027, 43.6788864)}",-79.298027,43.6788864
997,697,GO-20131036741,2013,D32,Stabbing,2013-11-25T05:00:00,105,Lawrence Park North (105),,-79.3952713,997,"{u'type': u'Point', u'coordinates': (-79.3952713, 43.7301712)}",-79.3952713,43.7301712
998,698,GO-20131225193,2013,D12,Other,2013-12-26T05:00:00,23,Pelmo Park-Humberlea (23),,-79.5101013,998,"{u'type': u'Point', u'coordinates': (-79.5101013, 43.7115097)}",-79.5101013,43.7115097
999,699,GO-20131231259,2013,D42,Other,2013-12-27T05:00:00,130,Milliken (130),,-79.2721939,999,"{u'type': u'Point', u'coordinates': (-79.2721939, 43.824276)}",-79.2721939,43.824276
1000,700,4832295,2013,D32,Other,2013-07-04T04:00:00,33,Clanton Park (33),,-79.4502182,1000,"{u'type': u'Point', u'coordinates': (-79.4502182, 43.7530708)}",-79.4502182,43.7530708
1001,1001,GO-20181823974,2018,D31,Shooting,2018-10-02T04:00:00,27,York University Heights (27),,-79.4946518,1001,"{u'type': u'Point', u'coordinates': (-79.4946518, 43.7777214)}",-79.4946518,43.7777214
1002,1002,GO-20181827810,2018,D42,Shooting,2018-10-03T04:00:00,118,Tam O'Shanter-Sullivan (118),,-79.2993469,1002,"{u'type': u'Point', u'coordinates': (-79.2993469, 43.783596)}",-79.2993469,43.783596
1003,1003,GO-20181839683,2018,D55,Other,2018-10-04T04:00:00,70,South Riverdale (70),,-79.3484955,1003,"{u'type': u'Point', u'coordinates': (-79.3484955, 43.6591949)}",-79.3484955,43.6591949
1004,1004,GO-20181879521,2018,D31,Shooting,2018-10-11T04:00:00,26,Downsview-Roding-CFB (26),,-79.4890976,1004,"{u'type': u'Point', u'coordinates': (-79.4890976, 43.7348633)}",-79.4890976,43.7348633
1005,1005,GO-20181939006,2018,D41,Stabbing,2018-10-20T04:00:00,124,Kennedy Park (124),,-79.2645569,1005,"{u'type': u'Point', u'coordinates': (-79.2645569, 43.7327728)}",-79.2645569,43.7327728
1006,1006,GO-20181923388,2018,D41,Other,2018-10-18T04:00:00,120,Clairlea-Birchmount (120),,-79.2867279,1006,"{u'type': u'Point', u'coordinates': (-79.2867279, 43.7000847)}",-79.2867279,43.7000847
1007,1007,GO-20181887731,2018,D51,Other,2018-10-12T04:00:00,75,Church-Yonge Corridor (75),,-79.3771439,1007,"{u'type': u'Point', u'coordinates': (-79.3771439, 43.6565018)}",-79.3771439,43.6565018
1008,1008,GO-20182096419,2018,D31,Shooting,2018-11-14T05:00:00,23,Pelmo Park-Humberlea (23),,-79.5304413,1008,"{u'type': u'Point', u'coordinates': (-79.5304413, 43.7194748)}",-79.5304413,43.7194748
1009,1009,GO-20182124586,2018,D43,Shooting,2018-11-18T05:00:00,136,West Hill (136),,-79.1896133,1009,"{u'type': u'Point', u'coordinates': (-79.1896133, 43.7676544)}",-79.1896133,43.7676544
1010,1010,GO-20182113063,2018,D51,Other,2018-11-16T05:00:00,73,Moss Park (73),,-79.3694611,1010,"{u'type': u'Point', u'coordinates': (-79.3694611, 43.6545258)}",-79.3694611,43.6545258
1011,1011,GO-20182242344,2018,D51,Stabbing,2018-12-06T05:00:00,73,Moss Park (73),,-79.3748474,1011,"{u'type': u'Point', u'coordinates': (-79.3748474, 43.660656)}",-79.3748474,43.660656
1012,1012,GO-20182280579,2018,D23,Shooting,2018-12-12T05:00:00,6,Kingsview Village-The Westway (6),,-79.5486755,1012,"{u'type': u'Point', u'coordinates': (-79.5486755, 43.7013283)}",-79.5486755,43.7013283
1013,1013,GO-20182315055,2018,D31,Shooting,2018-12-18T05:00:00,24,Black Creek (24),,-79.5177765,1013,"{u'type': u'Point', u'coordinates': (-79.5177765, 43.7590179)}",-79.5177765,43.7590179
1014,1014,GO-20182320758,2018,D14,Shooting,2018-12-19T05:00:00,77,Waterfront Communities-The Island (77),,-79.397644,1014,"{u'type': u'Point', u'coordinates': (-79.397644, 43.6449547)}",-79.397644,43.6449547
1015,1015,GO-20182339244,2018,D23,Shooting,2018-12-21T05:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5858307,1015,"{u'type': u'Point', u'coordinates': (-79.5858307, 43.7509766)}",-79.5858307,43.7509766
1016,1016,GO-201930365,2019,D41,Stabbing,2019-01-06T05:00:00,124,Kennedy Park (124),,-79.2526016,1016,"{u'type': u'Point', u'coordinates': (-79.2526016, 43.7274628)}",-79.2526016,43.7274628
1017,1017,GO-201954928,2019,D23,Shooting,2019-01-09T05:00:00,4,Rexdale-Kipling (4),,-79.5599365,1017,"{u'type': u'Point', u'coordinates': (-79.5599365, 43.7228546)}",-79.5599365,43.7228546
1018,1018,GO-201945560,2019,D41,Stabbing,2019-01-08T05:00:00,120,Clairlea-Birchmount (120),,-79.2715836,1018,"{u'type': u'Point', u'coordinates': (-79.2715836, 43.7104797)}",-79.2715836,43.7104797
1019,1019,GO-201969065,2019,D41,Shooting,2019-01-12T05:00:00,126,Dorset Park (126),,-79.2872467,1019,"{u'type': u'Point', u'coordinates': (-79.2872467, 43.7695808)}",-79.2872467,43.7695808
1020,1020,GO-2019146683,2019,D12,Stabbing,2019-01-24T05:00:00,111,Rockcliffe-Smythe (111),,-79.4880753,1020,"{u'type': u'Point', u'coordinates': (-79.4880753, 43.6706047)}",-79.4880753,43.6706047
1021,1021,GO-2019244561,2019,D51,Shooting,2019-02-08T05:00:00,72,Regent Park (72),,-79.3644638,1021,"{u'type': u'Point', u'coordinates': (-79.3644638, 43.6556168)}",-79.3644638,43.6556168
1022,1022,GO-2019272774,2019,D43,Shooting,2019-02-12T05:00:00,136,West Hill (136),,-79.1948929,1022,"{u'type': u'Point', u'coordinates': (-79.1948929, 43.7664986)}",-79.1948929,43.7664986
1023,1023,GO-2019281405,2019,D23,Shooting,2019-02-13T05:00:00,4,Rexdale-Kipling (4),,-79.5559845,1023,"{u'type': u'Point', u'coordinates': (-79.5559845, 43.7169495)}",-79.5559845,43.7169495
1024,1024,GO-2019258675,2019,D22,Shooting,2019-02-10T05:00:00,17,Mimico (includes Humber Bay Shores) (17),,-79.4789734,1024,"{u'type': u'Point', u'coordinates': (-79.4789734, 43.6236954)}",-79.4789734,43.6236954
1025,1058,GO-20191683554,2019,D43,Other,2019-09-03T04:00:00,127,Bendale (127),,-79.2509308,1058,"{u'type': u'Point', u'coordinates': (-79.2509308, 43.7544174)}",-79.2509308,43.7544174
1026,1025,GO-2019349242,2019,D23,Shooting,2019-02-24T05:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5803757,1025,"{u'type': u'Point', u'coordinates': (-79.5803757, 43.7349625)}",-79.5803757,43.7349625
1027,1026,GO-2019400418,2019,D53,Other,2019-03-04T05:00:00,104,Mount Pleasant West (104),,-79.3912277,1026,"{u'type': u'Point', u'coordinates': (-79.3912277, 43.711132)}",-79.3912277,43.711132
1028,1027,GO-2019449448,2019,D31,Shooting,2019-03-11T04:00:00,26,Downsview-Roding-CFB (26),,-79.4858627,1027,"{u'type': u'Point', u'coordinates': (-79.4858627, 43.7381744)}",-79.4858627,43.7381744
1029,1028,GO-2019456465,2019,D11,Other,2019-03-13T04:00:00,91,Weston-Pellam Park (91),,-79.4580154,1028,"{u'type': u'Point', u'coordinates': (-79.4580154, 43.6687431)}",-79.4580154,43.6687431
1030,1029,GO-2019494501,2019,D23,Other,2019-03-18T04:00:00,7,Willowridge-Martingrove-Richview (7),,-79.5542603,1029,"{u'type': u'Point', u'coordinates': (-79.5542603, 43.67836)}",-79.5542603,43.67836
1031,1030,GO-2019499554,2019,D11,Shooting,2019-03-19T04:00:00,93,Dovercourt-Wallace Emerson-Junction (93),,-79.4496155,1030,"{u'type': u'Point', u'coordinates': (-79.4496155, 43.6587143)}",-79.4496155,43.6587143
1032,1031,GO-2019424256,2019,D53,Shooting,2019-03-08T05:00:00,100,Yonge-Eglinton (100),,-79.4085159,1031,"{u'type': u'Point', u'coordinates': (-79.4085159, 43.7046013)}",-79.4085159,43.7046013
1033,1032,GO-2019649220,2019,D52,Stabbing,2019-04-10T04:00:00,76,Bay Street Corridor (76),,-79.3802795,1032,"{u'type': u'Point', u'coordinates': (-79.3802795, 43.6486511)}",-79.3802795,43.6486511
1034,1033,GO-2019677551,2019,D12,Stabbing,2019-04-15T04:00:00,110,Keelesdale-Eglinton West (110),,-79.4779205,1033,"{u'type': u'Point', u'coordinates': (-79.4779205, 43.688652)}",-79.4779205,43.688652
1035,1034,GO-2019716384,2019,D13,Shooting,2019-04-21T04:00:00,107,Oakwood Village (107),,-79.4389038,1034,"{u'type': u'Point', u'coordinates': (-79.4389038, 43.6915436)}",-79.4389038,43.6915436
1036,1035,GO-2019767371,2019,D43,Shooting,2019-04-28T04:00:00,135,Morningside (135),,-79.2113571,1035,"{u'type': u'Point', u'coordinates': (-79.2113571, 43.7743835)}",-79.2113571,43.7743835
1037,1036,GO-2019785029,2019,D23,Shooting,2019-05-01T04:00:00,1,West Humber-Clairville (1),,-79.5903702,1036,"{u'type': u'Point', u'coordinates': (-79.5903702, 43.7340126)}",-79.5903702,43.7340126
1038,1037,GO-2019766762,2019,D22,Other,2019-04-28T04:00:00,11,Eringate-Centennial-West Deane (11),,-79.5793762,1037,"{u'type': u'Point', u'coordinates': (-79.5793762, 43.6558037)}",-79.5793762,43.6558037
1039,1038,GO-2019798063,2019,D31,Shooting,2019-05-03T04:00:00,21,Humber Summit (21),,-79.5660629,1038,"{u'type': u'Point', u'coordinates': (-79.5660629, 43.7605896)}",-79.5660629,43.7605896
1040,1039,GO-2019819985,2019,D43,Stabbing,2019-05-05T04:00:00,140,Guildwood (140),,-79.1987457,1039,"{u'type': u'Point', u'coordinates': (-79.1987457, 43.7462997)}",-79.1987457,43.7462997
1041,1040,GO-2019928762,2019,D14,Other,2019-05-21T04:00:00,93,Dovercourt-Wallace Emerson-Junction (93),,-79.4317169,1040,"{u'type': u'Point', u'coordinates': (-79.4317169, 43.6640549)}",-79.4317169,43.6640549
1042,1041,GO-20191052988,2019,D52,Stabbing,2019-06-08T04:00:00,76,Bay Street Corridor (76),,-79.387413,1041,"{u'type': u'Point', u'coordinates': (-79.387413, 43.6684799)}",-79.387413,43.6684799
1043,1042,GO-20191039892,2019,D51,Other,2019-06-06T04:00:00,73,Moss Park (73),,-79.3732529,1042,"{u'type': u'Point', u'coordinates': (-79.3732529, 43.6537323)}",-79.3732529,43.6537323
1044,1043,GO-20191198026,2019,D43,Shooting,2019-06-27T04:00:00,136,West Hill (136),,-79.1848831,1043,"{u'type': u'Point', u'coordinates': (-79.1848831, 43.7648697)}",-79.1848831,43.7648697
1045,1044,GO-20191213308,2019,D52,Shooting,2019-06-30T04:00:00,77,Waterfront Communities-The Island (77),,-79.3939362,1044,"{u'type': u'Point', u'coordinates': (-79.3939362, 43.6465149)}",-79.3939362,43.6465149
1046,1045,GO-20191206091,2019,D12,Shooting,2019-06-29T04:00:00,115,Mount Dennis (115),,-79.5040054,1045,"{u'type': u'Point', u'coordinates': (-79.5040054, 43.6888924)}",-79.5040054,43.6888924
1047,1046,GO-20191206091,2019,D12,Shooting,2019-06-29T04:00:00,115,Mount Dennis (115),,-79.5040054,1046,"{u'type': u'Point', u'coordinates': (-79.5040054, 43.6888924)}",-79.5040054,43.6888924
1048,1047,GO-20191191914,2019,D33,Stabbing,2019-06-27T04:00:00,45,Parkwoods-Donalda (45),,-79.3209229,1047,"{u'type': u'Point', u'coordinates': (-79.3209229, 43.7593689)}",-79.3209229,43.7593689
1049,1048,GO-20191226977,2019,D51,Other,2019-07-01T04:00:00,73,Moss Park (73),,-79.3694611,1048,"{u'type': u'Point', u'coordinates': (-79.3694611, 43.6545258)}",-79.3694611,43.6545258
1050,1049,GO-20191344279,2019,D14,Other,2019-07-18T04:00:00,93,Dovercourt-Wallace Emerson-Junction (93),,-79.4324341,1049,"{u'type': u'Point', u'coordinates': (-79.4324341, 43.6604919)}",-79.4324341,43.6604919
1051,1050,GO-20191445359,2019,D12,Shooting,2019-08-02T04:00:00,28,Rustic (28),,-79.5047607,1050,"{u'type': u'Point', u'coordinates': (-79.5047607, 43.715744)}",-79.5047607,43.715744
1052,1051,GO-20191492032,2019,D13,Stabbing,2019-08-07T04:00:00,94,Wychwood (94),,-79.4277039,1051,"{u'type': u'Point', u'coordinates': (-79.4277039, 43.6813011)}",-79.4277039,43.6813011
1053,1052,GO-20191506357,2019,D54,Shooting,2019-08-09T04:00:00,43,Victoria Village (43),,-79.2992859,1052,"{u'type': u'Point', u'coordinates': (-79.2992859, 43.7166748)}",-79.2992859,43.7166748
1054,1053,GO-20191558069,2019,D11,Shooting,2019-08-16T04:00:00,86,Roncesvalles (86),,-79.4500732,1053,"{u'type': u'Point', u'coordinates': (-79.4500732, 43.6489487)}",-79.4500732,43.6489487
1055,1054,GO-20191595863,2019,D12,Shooting,2019-08-21T04:00:00,115,Mount Dennis (115),,-79.5027771,1054,"{u'type': u'Point', u'coordinates': (-79.5027771, 43.6920547)}",-79.5027771,43.6920547
1056,1055,GO-20191581564,2019,D12,Shooting,2019-08-19T04:00:00,23,Pelmo Park-Humberlea (23),,-79.5315094,1055,"{u'type': u'Point', u'coordinates': (-79.5315094, 43.7140923)}",-79.5315094,43.7140923
1057,1056,GO-20191619393,2019,D31,Shooting,2019-08-25T04:00:00,21,Humber Summit (21),,-79.5580597,1056,"{u'type': u'Point', u'coordinates': (-79.5580597, 43.7600021)}",-79.5580597,43.7600021
1058,1057,GO-20191695351,2019,D31,Other,2019-09-04T04:00:00,26,Downsview-Roding-CFB (26),,-79.5062637,1057,"{u'type': u'Point', u'coordinates': (-79.5062637, 43.7212448)}",-79.5062637,43.7212448
1059,1059,GO-2019598298,2019,D42,Other,2019-04-03T04:00:00,118,Tam O'Shanter-Sullivan (118),,-79.2894592,1059,"{u'type': u'Point', u'coordinates': (-79.2894592, 43.7857628)}",-79.2894592,43.7857628
1060,1060,GO-20191745744,2019,D43,Stabbing,2019-09-11T04:00:00,134,Highland Creek (134),,-79.1747437,1060,"{u'type': u'Point', u'coordinates': (-79.1747437, 43.7906342)}",-79.1747437,43.7906342
1061,1061,GO-20191782132,2019,D13,Shooting,2019-09-16T04:00:00,31,Yorkdale-Glen Park (31),,-79.4531784,1061,"{u'type': u'Point', u'coordinates': (-79.4531784, 43.7069855)}",-79.4531784,43.7069855
1062,1062,GO-20191806337,2019,D42,Shooting,2019-09-19T04:00:00,130,Milliken (130),,-79.2604065,1062,"{u'type': u'Point', u'coordinates': (-79.2604065, 43.8207169)}",-79.2604065,43.8207169
1063,1063,GO-20191828916,2019,D41,Other,2019-09-22T04:00:00,126,Dorset Park (126),,-79.2859497,1063,"{u'type': u'Point', u'coordinates': (-79.2859497, 43.7715759)}",-79.2859497,43.7715759
1064,1064,GO-20191840069,2019,D22,Shooting,2019-09-24T04:00:00,13,Etobicoke West Mall (13),,-79.5675049,1064,"{u'type': u'Point', u'coordinates': (-79.5675049, 43.6502495)}",-79.5675049,43.6502495
1065,1065,GO-20191843578,2019,D51,Other,2019-09-24T04:00:00,75,Church-Yonge Corridor (75),,-79.3856888,1065,"{u'type': u'Point', u'coordinates': (-79.3856888, 43.6675644)}",-79.3856888,43.6675644
1066,1066,GO-20191878460,2019,D23,Shooting,2019-09-29T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5902252,1066,"{u'type': u'Point', u'coordinates': (-79.5902252, 43.7559433)}",-79.5902252,43.7559433
1067,1067,GO-20191894014,2019,D31,Shooting,2019-10-01T04:00:00,25,Glenfield-Jane Heights (25),,-79.5104523,1067,"{u'type': u'Point', u'coordinates': (-79.5104523, 43.7492294)}",-79.5104523,43.7492294
1068,1068,GO-20191894014,2019,D31,Shooting,2019-10-01T04:00:00,25,Glenfield-Jane Heights (25),,-79.5104523,1068,"{u'type': u'Point', u'coordinates': (-79.5104523, 43.7492294)}",-79.5104523,43.7492294
1069,1069,GO-20191901852,2019,D52,Stabbing,2019-10-02T04:00:00,76,Bay Street Corridor (76),,-79.3848038,1069,"{u'type': u'Point', u'coordinates': (-79.3848038, 43.6476631)}",-79.3848038,43.6476631
1070,1070,GO-20191930830,2019,D54,Other,2019-10-07T04:00:00,60,Woodbine-Lumsden (60),,-79.3162689,1070,"{u'type': u'Point', u'coordinates': (-79.3162689, 43.6982269)}",-79.3162689,43.6982269
1071,1071,GO-20191981086,2019,D23,Shooting,2019-10-14T04:00:00,2,Mount Olive-Silverstone-Jamestown (2),,-79.5875931,1071,"{u'type': u'Point', u'coordinates': (-79.5875931, 43.7368889)}",-79.5875931,43.7368889
1072,1072,GO-20192006688,2019,D33,Shooting,2019-10-17T04:00:00,48,Hillcrest Village (48),,-79.3581161,1072,"{u'type': u'Point', u'coordinates': (-79.3581161, 43.8111458)}",-79.3581161,43.8111458
1073,1073,GO-20192021028,2019,D11,Shooting,2019-10-19T04:00:00,87,High Park-Swansea (87),,-79.4706421,1073,"{u'type': u'Point', u'coordinates': (-79.4706421, 43.6378784)}",-79.4706421,43.6378784
1074,1074,GO-20192067798,2019,D53,Other,2019-10-26T04:00:00,104,Mount Pleasant West (104),,-79.3908768,1074,"{u'type': u'Point', u'coordinates': (-79.3908768, 43.6994972)}",-79.3908768,43.6994972
1075,1075,GO-20192106976,2019,D53,Stabbing,2019-10-31T04:00:00,95,Annex (95),,-79.4036102,1075,"{u'type': u'Point', u'coordinates': (-79.4036102, 43.66922)}",-79.4036102,43.66922
1076,1076,GO-20192131648,2019,D22,Shooting,2019-11-04T05:00:00,14,Islington-City Centre West (14),,-79.5561523,1076,"{u'type': u'Point', u'coordinates': (-79.5561523, 43.6142197)}",-79.5561523,43.6142197
1077,1077,GO-20192136178,2019,D54,Shooting,2019-11-05T05:00:00,61,Taylor-Massey (61),,-79.3006058,1077,"{u'type': u'Point', u'coordinates': (-79.3006058, 43.6943817)}",-79.3006058,43.6943817
1078,1078,GO-20192150110,2019,D12,Shooting,2019-11-07T05:00:00,113,Weston (113),,-79.5042496,1078,"{u'type': u'Point', u'coordinates': (-79.5042496, 43.7044754)}",-79.5042496,43.7044754
1079,1079,GO-20192212187,2019,D13,Shooting,2019-11-16T05:00:00,107,Oakwood Village (107),,-79.4403229,1079,"{u'type': u'Point', u'coordinates': (-79.4403229, 43.6914864)}",-79.4403229,43.6914864
1080,1080,GO-20192263515,2019,D43,Shooting,2019-11-23T05:00:00,138,Eglinton East (138),,-79.2447205,1080,"{u'type': u'Point', u'coordinates': (-79.2447205, 43.7447929)}",-79.2447205,43.7447929
1081,1081,GO-20192361770,2019,D31,Shooting,2019-12-07T05:00:00,21,Humber Summit (21),,-79.5427094,1081,"{u'type': u'Point', u'coordinates': (-79.5427094, 43.7533379)}",-79.5427094,43.7533379
1082,1082,GO-20192390277,2019,D33,Shooting,2019-12-11T05:00:00,49,Bayview Woods-Steeles (49),,-79.3691254,1082,"{u'type': u'Point', u'coordinates': (-79.3691254, 43.7912979)}",-79.3691254,43.7912979
1083,1083,GO-20192390677,2019,D23,Other,2019-12-11T05:00:00,1,West Humber-Clairville (1),,-79.6042252,1083,"{u'type': u'Point', u'coordinates': (-79.6042252, 43.7233887)}",-79.6042252,43.7233887
1084,1084,GO-20192412908,2019,D31,Shooting,2019-12-15T05:00:00,26,Downsview-Roding-CFB (26),,-79.4825287,1084,"{u'type': u'Point', u'coordinates': (-79.4825287, 43.7285652)}",-79.4825287,43.7285652
1085,1085,GO-20192378461,2019,D41,Stabbing,2019-12-10T05:00:00,119,Wexford/Maryvale (119),,-79.3017731,1085,"{u'type': u'Point', u'coordinates': (-79.3017731, 43.7471123)}",-79.3017731,43.7471123
1086,1086,GO-20192452711,2019,D12,Other,2019-12-20T05:00:00,113,Weston (113),,-79.5113144,1086,"{u'type': u'Point', u'coordinates': (-79.5113144, 43.6983452)}",-79.5113144,43.6983452
1087,1087,GO-20192464487,2019,D14,Other,2019-12-22T05:00:00,79,University (79),,-79.4060364,1087,"{u'type': u'Point', u'coordinates': (-79.4060364, 43.662262)}",-79.4060364,43.662262
1088,1088,GO-20192470898,2019,D14,Stabbing,2019-12-23T05:00:00,85,South Parkdale (85),,-79.4366074,1088,"{u'type': u'Point', u'coordinates': (-79.4366074, 43.6387367)}",-79.4366074,43.6387367
1089,1089,GO-20192465270,2019,D51,Stabbing,2019-12-22T05:00:00,73,Moss Park (73),,-79.3710327,1089,"{u'type': u'Point', u'coordinates': (-79.3710327, 43.6582947)}",-79.3710327,43.6582947
1090,1090,GO-20192490349,2019,D22,Shooting,2019-12-27T05:00:00,13,Etobicoke West Mall (13),,-79.5629349,1090,"{u'type': u'Point', u'coordinates': (-79.5629349, 43.6396561)}",-79.5629349,43.6396561
1091,1091,GO-20192503671,2019,D43,Shooting,2019-12-29T05:00:00,138,Eglinton East (138),,-79.2397308,1091,"{u'type': u'Point', u'coordinates': (-79.2397308, 43.7416115)}",-79.2397308,43.7416115
1092,1093,GO-20192520736,2019,D42,Shooting,2019-12-31T05:00:00,132,Malvern (132),,-79.2271347,1092,"{u'type': u'Point', u'coordinates': (-79.2271347, 43.8109322)}",-79.2271347,43.8109322
1093,1094,GO-20192445475,2019,D42,Stabbing,2019-12-19T05:00:00,118,Tam O'Shanter-Sullivan (118),,-79.2993469,1093,"{u'type': u'Point', u'coordinates': (-79.2993469, 43.783596)}",-79.2993469,43.783596
